320 , 0.0006873607635498047
0 , 0.006808280944824219
96 , 1.1975090503692627
320 , 1.198174238204956
0 , 1.198430061340332
96 , 2.2287440299987793
320 , 2.2300355434417725
0 , 2.2304208278656006
104 , 2.9661173820495605
320 , 2.9668362140655518
0 , 2.967137575149536
96 , 3.436105251312256
320 , 3.436716079711914
0 , 3.438863515853882
96 , 4.4612038135528564
320 , 4.461791515350342
0 , 4.462156295776367
96 , 5.449974775314331
320 , 5.4503114223480225
0 , 5.450468301773071
96 , 6.35198187828064
320 , 6.352473735809326
0 , 6.352816343307495
96 , 7.313032150268555
320 , 7.313581943511963
0 , 7.313827037811279
96 , 8.183351993560791
320 , 8.183857917785645
0 , 8.18411636352539
96 , 9.10173773765564
320 , 9.102107524871826
0 , 9.102240324020386
104 , 10.643592834472656
328 , 10.644092321395874
0 , 10.644330024719238
104 , 11.544939279556274
336 , 11.54544711112976
0 , 11.545923709869385
104 , 12.443281412124634
336 , 12.444152116775513
0 , 12.44444727897644
104 , 13.2970871925354
336 , 13.298192977905273
0 , 13.298526763916016
104 , 14.139779090881348
336 , 14.140325546264648
0 , 14.140612125396729
104 , 14.961573123931885
336 , 14.96211838722229
0 , 14.962367057800293
104 , 15.781394004821777
336 , 15.782250881195068
0 , 15.782607555389404
104 , 16.597270727157593
336 , 16.597615480422974
0 , 16.597750425338745
104 , 17.481457233428955
336 , 17.482428073883057
0 , 17.48281741142273
104 , 18.697769165039062
336 , 18.698338747024536
0 , 18.698620796203613
0 , 33.706977128982544
0 , 33.707518339157104
0 , 48.77895402908325
0 , 48.77941274642944
104 , 62.96661305427551
320 , 62.96713089942932
0 , 62.967366218566895
0 , 78.2190375328064
0 , 78.2194275856018
96 , 83.08211517333984
96 , 83.08250975608826
96 , 83.08267498016357
328 , 83.0828218460083
0 , 83.08297753334045
0 , 83.08310580253601
96 , 84.37571620941162
0 , 84.37602257728577
320 , 84.37626004219055
0 , 84.3765242099762
0 , 84.37665104866028
96 , 85.17360711097717
0 , 85.17394471168518
320 , 85.174076795578
0 , 85.17421221733093
96 , 86.01746845245361
96 , 86.0176362991333
96 , 86.01770734786987
320 , 86.01776885986328
0 , 86.01783967018127
0 , 86.01789236068726
96 , 87.137277841568
96 , 87.13761329650879
0 , 87.13774061203003
320 , 87.13785791397095
96 , 87.13798809051514
0 , 87.13809442520142
96 , 88.04048371315002
96 , 88.0410327911377
0 , 88.04136347770691
320 , 88.04150104522705
96 , 88.04752779006958
0 , 88.04795145988464
0 , 88.04803586006165
96 , 88.89640736579895
96 , 88.89671993255615
0 , 88.89682459831238
96 , 88.89691877365112
320 , 88.89730310440063
0 , 88.89746856689453
0 , 88.89752864837646
96 , 89.75441837310791
96 , 89.75478529930115
0 , 89.75489401817322
320 , 89.75498175621033
96 , 89.75533175468445
0 , 89.75554347038269
0 , 89.7556643486023
96 , 90.59198260307312
96 , 90.59220266342163
0 , 90.59228038787842
96 , 90.59234189987183
320 , 90.59239554405212
0 , 90.59247016906738
0 , 90.59252619743347
96 , 91.43079829216003
0 , 91.4311945438385
320 , 91.43133282661438
0 , 91.43148446083069
0 , 91.43159747123718
104 , 93.17460799217224
104 , 93.1749095916748
0 , 93.17498397827148
96 , 93.17504811286926
328 , 93.17528676986694
0 , 93.17541646957397
0 , 93.17547678947449
104 , 94.03115487098694
0 , 94.0313458442688
336 , 94.03156852722168
0 , 94.03179693222046
104 , 94.94152593612671
104 , 94.94194984436035
0 , 94.94211292266846
336 , 94.94218301773071
96 , 94.94226145744324
0 , 94.94231605529785
0 , 94.94237971305847
104 , 95.84416079521179
104 , 95.84445095062256
0 , 95.84460282325745
336 , 95.84472274780273
96 , 95.84486508369446
0 , 95.84497404098511
0 , 95.84507393836975
104 , 96.72127199172974
0 , 96.7216386795044
336 , 96.72188329696655
0 , 96.72212553024292
0 , 96.72224140167236
104 , 97.50477957725525
104 , 97.50512146949768
0 , 97.50527429580688
96 , 97.5053939819336
336 , 97.50577783584595
0 , 97.50600814819336
104 , 98.29068565368652
104 , 98.29102063179016
0 , 98.29116177558899
96 , 98.29129433631897
336 , 98.29140853881836
0 , 98.29154062271118
104 , 99.09764456748962
104 , 99.09787607192993
0 , 99.09794092178345
96 , 99.09800410270691
336 , 99.09893608093262
0 , 99.09916543960571
0 , 99.09923076629639
104 , 99.84760332107544
104 , 99.84782004356384
0 , 99.84789109230042
96 , 99.84795761108398
336 , 99.84801292419434
0 , 99.84808468818665
104 , 100.71482443809509
104 , 100.71502494812012
0 , 100.71509218215942
96 , 100.71515202522278
336 , 100.71535754203796
0 , 100.71548223495483
0 , 100.71553993225098
0 , 115.85092282295227
0 , 115.85124826431274
0 , 115.85137057304382
